id,commune,code_postal,niveau_prix,nombre_habitants_par_commune,annee_habitants,annee_consommation,consommation_totale,consommation_moyenne,gaz,created_at,updated_at
21469,Simard,71330,3,1157,2011,2024,808.43281,9.7401543373494,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21470,Simard,71330,3,1226,2016,2024,808.43281,9.7401543373494,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21471,Simard,71330,3,1175,2022,2024,808.43281,9.7401543373494,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21472,"Solutré-Pouilly",71960,6,368,2011,2024,1248.26123,16.868395,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21473,"Solutré-Pouilly",71960,6,357,2016,2024,1248.26123,16.868395,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21474,"Solutré-Pouilly",71960,6,342,2022,2024,1248.26123,16.868395,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21475,Sornay,71500,2,1979,2011,2024,3502.43837,11.0836657278481,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21476,Sornay,71500,2,2049,2016,2024,3502.43837,11.0836657278481,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21477,Sornay,71500,2,1958,2022,2024,3502.43837,11.0836657278481,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21478,Sully,71360,6,532,2011,2024,770.42741,15.1064198039216,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21479,Sully,71360,6,500,2016,2024,770.42741,15.1064198039216,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21480,Sully,71360,6,489,2022,2024,770.42741,15.1064198039216,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21481,"Taizé",71250,6,185,2011,2024,300.19214,15.009607,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21482,"Taizé",71250,6,170,2016,2024,300.19214,15.009607,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21483,"Taizé",71250,6,196,2022,2024,300.19214,15.009607,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21484,Thurey,71440,1,427,2011,2024,329.78865,12.6841788461538,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21485,Thurey,71440,1,451,2016,2024,329.78865,12.6841788461538,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21486,Thurey,71440,1,422,2022,2024,329.78865,12.6841788461538,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21487,Torcy,71210,1,3187,2011,2022,9870.433587,9870.433587,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21488,Torcy,71210,1,3025,2016,2022,9870.433587,9870.433587,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21489,Torcy,71210,1,2805,2022,2022,9870.433587,9870.433587,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21490,Toulon-sur-Arroux,71320,1,1619,2011,2024,3768.86081,12.002741433121,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21491,Toulon-sur-Arroux,71320,1,1584,2016,2024,3768.86081,12.002741433121,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21492,Toulon-sur-Arroux,71320,1,1447,2022,2024,3768.86081,12.002741433121,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21493,Tournus,71700,4,5814,2011,2024,16748.32035,9.6144204075775,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21494,Tournus,71700,4,5562,2016,2024,16748.32035,9.6144204075775,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21495,Tournus,71700,4,5702,2022,2024,16748.32035,9.6144204075775,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21496,Tronchy,71440,2,244,2011,2024,232.76745,10.1203239130435,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21497,Tronchy,71440,2,257,2016,2024,232.76745,10.1203239130435,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21498,Tronchy,71440,2,241,2022,2024,232.76745,10.1203239130435,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21499,Uchizy,71700,5,816,2011,2024,2537.17587,14.2537970224719,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21500,Uchizy,71700,5,852,2016,2024,2537.17587,14.2537970224719,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21501,Uchizy,71700,5,812,2022,2024,2537.17587,14.2537970224719,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21502,Varennes-le-Grand,71240,1,2307,2011,2024,4808.5214,11.7567760391198,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21503,Varennes-le-Grand,71240,1,2277,2016,2024,4808.5214,11.7567760391198,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21504,Varennes-le-Grand,71240,1,2287,2022,2024,4808.5214,11.7567760391198,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21505,"Varennes-lès-Mâcon",71000,2,555,2011,2024,1633.26401,12.0092941911765,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21506,"Varennes-lès-Mâcon",71000,2,539,2016,2024,1633.26401,12.0092941911765,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21507,"Varennes-lès-Mâcon",71000,2,581,2022,2024,1633.26401,12.0092941911765,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21508,Varennes-Saint-Sauveur,71480,4,1142,2011,2024,1017.40531,11.8302943023256,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21509,Varennes-Saint-Sauveur,71480,4,1127,2016,2024,1017.40531,11.8302943023256,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21510,Varennes-Saint-Sauveur,71480,4,1116,2022,2024,1017.40531,11.8302943023256,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21511,Varennes-sous-Dun,71800,1,578,2011,2024,952.62359,13.8061389855072,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21512,Varennes-sous-Dun,71800,1,590,2016,2024,952.62359,13.8061389855072,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21513,Varennes-sous-Dun,71800,1,525,2022,2024,952.62359,13.8061389855072,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21514,"Vendenesse-lès-Charolles",71120,4,782,2011,2024,774.59852,14.344417037037,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21515,"Vendenesse-lès-Charolles",71120,4,743,2016,2024,774.59852,14.344417037037,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21516,"Vendenesse-lès-Charolles",71120,4,738,2022,2024,774.59852,14.344417037037,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21517,Verdun-Ciel,71350,1,1919,2011,2024,3320.59556,11.8592698571429,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21518,Verdun-Ciel,71350,1,1888,2016,2024,3320.59556,11.8592698571429,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21519,Verdun-Ciel,71350,1,1838,2022,2024,3320.59556,11.8592698571429,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21520,Vergisson,71960,6,241,2011,2024,799.01337,14.0177784210526,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21521,Vergisson,71960,6,254,2016,2024,799.01337,14.0177784210526,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21522,Vergisson,71960,6,233,2022,2024,799.01337,14.0177784210526,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21523,Verjux,71590,6,523,2011,2024,1384.82566,13.8482566,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21524,Verjux,71590,6,532,2016,2024,1384.82566,13.8482566,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21525,Verjux,71590,6,508,2022,2024,1384.82566,13.8482566,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21526,Vers,71240,4,207,2011,2024,,,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21527,Vers,71240,4,232,2016,2024,,,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21528,Vers,71240,4,234,2022,2024,,,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21529,"Verzé",71960,4,735,2011,2024,1869.53518,14.0566554887218,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21530,"Verzé",71960,4,780,2016,2024,1869.53518,14.0566554887218,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21531,"Verzé",71960,4,855,2022,2024,1869.53518,14.0566554887218,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21532,Vincelles,71500,5,430,2011,2024,630.72554,10.5120923333333,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21533,Vincelles,71500,5,423,2016,2024,630.72554,10.5120923333333,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21534,Vincelles,71500,5,450,2022,2024,630.72554,10.5120923333333,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21535,Vindecy,71110,4,257,2011,2024,317.38134,11.7548644444444,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21536,Vindecy,71110,4,252,2016,2024,317.38134,11.7548644444444,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21537,Vindecy,71110,4,246,2022,2024,317.38134,11.7548644444444,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21538,Vinzelles,71680,5,730,2011,2024,2254.47612,13.499857005988,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21539,Vinzelles,71680,5,694,2016,2024,2254.47612,13.499857005988,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21540,Vinzelles,71680,5,762,2022,2024,2254.47612,13.499857005988,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21541,"Viré",71260,2,1112,2011,2024,3198.87475,13.5545540254237,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21542,"Viré",71260,2,1161,2016,2024,3198.87475,13.5545540254237,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21543,"Viré",71260,2,1218,2022,2024,3198.87475,13.5545540254237,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21544,Virey-le-Grand,71530,1,1267,2011,2024,3853.29118,11.7478389634146,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21545,Virey-le-Grand,71530,1,1329,2016,2024,3853.29118,11.7478389634146,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21546,Virey-le-Grand,71530,1,1393,2022,2024,3853.29118,11.7478389634146,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21547,Vitry-en-Charollais,71600,1,1132,2011,2024,63.94,63.94,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21548,Vitry-en-Charollais,71600,1,1108,2016,2024,63.94,63.94,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21549,Vitry-en-Charollais,71600,1,1082,2022,2024,63.94,63.94,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21550,Fleurville,71260,2,485,2011,2024,938.28364,12.1855018181818,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21551,Fleurville,71260,2,512,2016,2024,938.28364,12.1855018181818,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21552,Fleurville,71260,2,495,2022,2024,938.28364,12.1855018181818,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21553,"Aigné",72650,2,1561,2011,2024,2470.30207,9.46475888888889,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21554,"Aigné",72650,2,1631,2016,2024,2470.30207,9.46475888888889,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21555,"Aigné",72650,2,1681,2022,2024,2470.30207,9.46475888888889,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21556,Allonnes,72700,2,11195,2011,2024,15746.56236,5.43172209727492,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21557,Allonnes,72700,2,11102,2016,2024,15746.56236,5.43172209727492,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21558,Allonnes,72700,2,10740,2022,2024,15746.56236,5.43172209727492,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21559,"Arçonnay",72610,4,1843,2011,2024,3363.45113,10.8849551132686,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21560,"Arçonnay",72610,4,1841,2016,2024,3363.45113,10.8849551132686,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21561,"Arçonnay",72610,4,1897,2022,2024,3363.45113,10.8849551132686,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21562,Arnage,72230,2,5131,2011,2024,12971.87152,9.50320257875458,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21563,Arnage,72230,2,5251,2016,2024,12971.87152,9.50320257875458,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21564,Arnage,72230,2,5463,2022,2024,12971.87152,9.50320257875458,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21565,"Assé-le-Boisne",72130,4,924,2011,2024,927.14041,13.4368175362319,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21566,"Assé-le-Boisne",72130,4,916,2016,2024,927.14041,13.4368175362319,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21567,"Assé-le-Boisne",72130,4,898,2022,2024,927.14041,13.4368175362319,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21568,"Aubigné-Racan",72800,4,2132,2011,2024,2331.50524,10.9976662264151,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21569,"Aubigné-Racan",72800,4,2125,2016,2024,2331.50524,10.9976662264151,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21570,"Aubigné-Racan",72800,4,2131,2022,2024,2331.50524,10.9976662264151,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21571,"Le Bailleul",72200,5,1240,2011,2024,334.59631,9.29434194444445,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21572,"Le Bailleul",72200,5,1243,2016,2024,334.59631,9.29434194444445,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21573,"Le Bailleul",72200,5,1217,2022,2024,334.59631,9.29434194444445,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21574,"Ballon-Saint Mars",72290,2,2153,2011,2024,2626.38964,12.2157657674419,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21575,"Ballon-Saint Mars",72290,2,2211,2016,2024,2626.38964,12.2157657674419,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21576,"Ballon-Saint Mars",72290,2,2270,2022,2024,2626.38964,12.2157657674419,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21577,"La Bazoge",72650,3,3642,2011,2024,5048.65122,10.2823853767821,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21578,"La Bazoge",72650,3,3657,2016,2024,5048.65122,10.2823853767821,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21579,"La Bazoge",72650,3,3748,2022,2024,5048.65122,10.2823853767821,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21580,Beaumont-sur-Sarthe,72170,4,2127,2011,2024,3449.63709,10.5493488990826,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21581,Beaumont-sur-Sarthe,72170,4,1957,2016,2024,3449.63709,10.5493488990826,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21582,Beaumont-sur-Sarthe,72170,4,1974,2022,2024,3449.63709,10.5493488990826,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21583,"Beillé",72160,2,519,2011,2024,87.19934,8.719934,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21584,"Beillé",72160,2,528,2016,2024,87.19934,8.719934,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21585,"Beillé",72160,2,543,2022,2024,87.19934,8.719934,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21586,"Bessé-sur-Braye",72310,2,2301,2011,2024,59551.09,59551.09,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21587,"Bessé-sur-Braye",72310,2,2222,2016,2024,59551.09,59551.09,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21588,"Bessé-sur-Braye",72310,2,2025,2022,2024,59551.09,59551.09,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21589,"Boëssé-le-Sec",72400,2,629,2011,2024,471.81698,11.2337376190476,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21590,"Boëssé-le-Sec",72400,2,626,2016,2024,471.81698,11.2337376190476,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21591,"Boëssé-le-Sec",72400,2,534,2022,2024,471.81698,11.2337376190476,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21592,"Bonnétable",72110,4,3955,2011,2024,6185.22448,11.3698979411765,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21593,"Bonnétable",72110,4,3869,2016,2024,6185.22448,11.3698979411765,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21594,"Bonnétable",72110,4,3721,2022,2024,6185.22448,11.3698979411765,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21595,"Brûlon",72350,4,1540,2011,2024,2940.35403,11.8086507228916,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21596,"Brûlon",72350,4,1609,2016,2024,2940.35403,11.8086507228916,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21597,"Brûlon",72350,4,1525,2022,2024,2940.35403,11.8086507228916,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21598,"Cérans-Foulletourte",72330,3,3272,2011,2024,3324.96912,10.6569523076923,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21599,"Cérans-Foulletourte",72330,3,3372,2016,2024,3324.96912,10.6569523076923,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21600,"Cérans-Foulletourte",72330,3,3365,2022,2024,3324.96912,10.6569523076923,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21601,"Champagné",72470,3,3795,2011,2024,5763.03785,10.4592338475499,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21602,"Champagné",72470,3,3857,2016,2024,5763.03785,10.4592338475499,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21603,"Champagné",72470,3,3680,2022,2024,5763.03785,10.4592338475499,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21604,"Changé",72560,1,6289,2011,2024,9103.56949,9.63340686772487,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21605,"Changé",72560,1,6463,2016,2024,9103.56949,9.63340686772487,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21606,"Changé",72560,1,6803,2022,2024,9103.56949,9.63340686772487,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21607,"La Chapelle-du-Bois",72400,2,891,2011,2024,,,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21608,"La Chapelle-du-Bois",72400,2,879,2016,2024,,,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21609,"La Chapelle-du-Bois",72400,2,779,2022,2024,,,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21610,"La Chapelle-Saint-Aubin",72650,2,2133,2011,2024,6855.97344,10.7798324528302,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21611,"La Chapelle-Saint-Aubin",72650,2,2389,2016,2024,6855.97344,10.7798324528302,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21612,"La Chapelle-Saint-Aubin",72650,2,2252,2022,2024,6855.97344,10.7798324528302,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21613,"La Chartre-sur-le-Loir",72340,4,1463,2011,2024,3902.51597,11.4443283577713,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21614,"La Chartre-sur-le-Loir",72340,4,1440,2016,2024,3902.51597,11.4443283577713,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21615,"La Chartre-sur-le-Loir",72340,4,1370,2022,2024,3902.51597,11.4443283577713,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21616,Montval-sur-Loir,72500,2,6318,2011,2024,16223.82199,9.98389045538462,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21617,Montval-sur-Loir,72500,2,6160,2016,2024,16223.82199,9.98389045538462,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21618,Montval-sur-Loir,72500,2,5707,2022,2024,16223.82199,9.98389045538462,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21619,"Cherré-Au",72400,2,2592,2011,2024,7628.57,7628.57,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21620,"Cherré-Au",72400,2,2685,2016,2024,7628.57,7628.57,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21621,"Cherré-Au",72400,2,2746,2022,2024,7628.57,7628.57,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21622,"Clermont-Créans",72200,5,1277,2011,2024,707.14774,10.2485179710145,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21623,"Clermont-Créans",72200,5,1266,2016,2024,707.14774,10.2485179710145,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21624,"Clermont-Créans",72200,5,1276,2022,2024,707.14774,10.2485179710145,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21625,Conlie,72240,4,1858,2011,2024,3064.53288,10.7151499300699,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21626,Conlie,72240,4,1878,2016,2024,3064.53288,10.7151499300699,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21627,Conlie,72240,4,1828,2022,2024,3064.53288,10.7151499300699,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21628,"Connerré",72160,2,2893,2011,2024,5670.6102,10.50113,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21629,"Connerré",72160,2,2900,2016,2024,5670.6102,10.50113,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21630,"Connerré",72160,2,2838,2022,2024,5670.6102,10.50113,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21631,Coulaines,72190,2,7558,2011,2024,13714.14826,6.14433165770609,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21632,Coulaines,72190,2,7447,2016,2024,13714.14826,6.14433165770609,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21633,Coulaines,72190,2,8049,2022,2024,13714.14826,6.14433165770609,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21634,Courtillers,72300,2,922,2011,2024,,,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21635,Courtillers,72300,2,933,2016,2024,,,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21636,Courtillers,72300,2,910,2022,2024,,,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21637,Domfront-en-Champagne,72240,4,986,2011,2024,956.08939,10.2805310752688,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21638,Domfront-en-Champagne,72240,4,1027,2016,2024,956.08939,10.2805310752688,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21639,Domfront-en-Champagne,72240,4,1062,2022,2024,956.08939,10.2805310752688,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21640,Duneau,72160,2,1037,2011,2024,748.13375,12.4688958333333,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21641,Duneau,72160,2,1047,2016,2024,748.13375,12.4688958333333,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21642,Duneau,72160,2,1076,2022,2024,748.13375,12.4688958333333,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21643,"Écommoy",72220,4,4679,2011,2024,8339.29313,9.86898595266272,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21644,"Écommoy",72220,4,4632,2016,2024,8339.29313,9.86898595266272,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21645,"Écommoy",72220,4,4818,2022,2024,8339.29313,9.86898595266272,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21646,"Étival-lès-le-Mans",72700,2,2021,2011,2024,3858.53365,9.57452518610422,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21647,"Étival-lès-le-Mans",72700,2,1948,2016,2024,3858.53365,9.57452518610422,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21648,"Étival-lès-le-Mans",72700,2,1852,2022,2024,3858.53365,9.57452518610422,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21649,"La Ferté-Bernard",72400,2,9154,2011,2024,22228.97747,10.1781032371795,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21650,"La Ferté-Bernard",72400,2,8848,2016,2024,22228.97747,10.1781032371795,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21651,"La Ferté-Bernard",72400,2,8769,2022,2024,22228.97747,10.1781032371795,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21652,"Fillé",72210,2,1520,2011,2024,2113.28021,10.3592167156863,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21653,"Fillé",72210,2,1510,2016,2024,2113.28021,10.3592167156863,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21654,"Fillé",72210,2,1543,2022,2024,2113.28021,10.3592167156863,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21655,Fresnay-sur-Sarthe,72130,4,3132,2011,2024,4650.7,4650.7,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21656,Fresnay-sur-Sarthe,72130,4,3026,2016,2024,4650.7,4650.7,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21657,Fresnay-sur-Sarthe,72130,4,2909,2022,2024,4650.7,4650.7,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21658,"Fyé",72610,4,1019,2011,2024,1528.87168,10.6171644444444,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21659,"Fyé",72610,4,1004,2016,2024,1528.87168,10.6171644444444,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
21660,"Fyé",72610,4,995,2022,2024,1528.87168,10.6171644444444,Gaz,"2026-03-16 16:09:56","2026-03-16 16:09:56"
